#step;attempt;energy_eV;energy_low_eV;energy_high_eV
1;0;  -2996.0037596782;  -2983.5324545500;  -2997.6915672900
2;1;  -2990.7135707768;  -2980.4266432300;  -2992.1057550300
3;3;  -2996.5367580743;  -2982.1854150300;  -2998.4790011500
4;7;  -2998.1287667935;  -2981.8649032700;  -3000.3298413700
5;8;  -2998.4812360407;  -2981.3032185000;  -3000.8060279100
6;9;  -2987.8721199269;  -2981.6421008000;  -2988.7152613300
7;10;  -2992.8086853588;  -2980.3823357700;  -2994.4904089000
8;12;  -2995.8846223986;  -2981.0585043800;  -2997.8911192800
9;16;  -2998.6072702533;  -2980.4108421100;  -3001.0698890100
10;17;  -2998.6869834767;  -2979.3017143100;  -3001.3104943700
11;18;  -2999.4303896853;  -2978.5049396700;  -3002.2623413900
12;19;  -3002.8926792891;  -2977.8673662300;  -3006.2794871200
13;21;  -3006.5026948068;  -2980.3036930500;  -3010.0483441301
14;29;  -3007.3925232078;  -2980.0172914600;  -3011.0973579501
15;36;  -3007.6321625742;  -2978.7147067400;  -3011.5457146500
16;48;  -3011.3966925874;  -2979.1193832400;  -3015.7649513901
17;50;  -2991.2075477665;  -2979.1962102600;  -2992.8331055300
18;52;  -2994.4417402439;  -2978.1599247900;  -2996.6452443500
19;55;  -2996.7337279149;  -2979.1990864800;  -2999.1067835800
20;61;  -2999.6705990806;  -2978.0532306500;  -3002.5961917600
21;67;  -3000.4626479115;  -2977.5081449600;  -3003.5692020700
22;69;  -3002.9550349799;  -2979.2987723000;  -3006.1565619900
23;70;  -3004.7319306753;  -2978.9180529400;  -3008.2254591300
24;72;  -3007.1030436485;  -2979.8440150100;  -3010.7921520100
25;96;  -3008.1705127803;  -2981.1666813900;  -3011.8250839500
26;98;  -3016.2868509575;  -2983.4187509600;  -3020.7350645801
27;102;  -3016.2868509575;  -2983.4187509600;  -3020.7350645801
28;105;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
29;117;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
30;147;  -2999.5916335395;  -2979.7948344600;  -3002.2708389501
31;150;  -3001.9656522728;  -2980.5428680000;  -3004.8649108501
32;153;  -3004.9999454482;  -2982.7208381100;  -3008.0150947501
33;164;  -3008.6904085062;  -2983.3865642900;  -3012.1149114301
34;168;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
35;170;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
36;175;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
37;199;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
38;207;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
39;240;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
40;289;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
41;311;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
42;325;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
43;327;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
44;328;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
45;347;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
46;373;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
47;387;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
48;394;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
49;403;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
50;425;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
51;441;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
52;484;  -2997.1641951306;  -2982.3016164200;  -2999.1756264300
53;485;  -2998.2062796916;  -2982.3737129200;  -3000.3489846000
54;486;  -2985.8557762328;  -2981.6694729000;  -2986.4223307800
55;491;  -2988.4395867572;  -2981.0863322400;  -2989.4347415400
56;492;  -2989.9605678390;  -2981.7871469500;  -2991.0667200701
57;493;  -2989.3789324768;  -2981.1149326800;  -2990.4973432300
58;495;  -2994.1229280825;  -2979.9146069300;  -2996.0458152500
59;497;  -2995.9541252117;  -2980.9560925500;  -2997.9838882100
60;502;  -2997.5882271955;  -2980.6540483200;  -2999.8800190900
61;505;  -2999.3010795327;  -2980.9597866500;  -3001.7833035999
62;511;  -2999.4885728593;  -2979.8593436800;  -3002.1451001500
63;524;  -2999.5988077282;  -2979.1806797600;  -3002.3621008600
64;532;  -2999.9397727685;  -2978.0758924800;  -3002.8987272000
65;535;  -3000.0622500934;  -2979.5196274300;  -3002.8423917500
66;536;  -3000.7020489333;  -2980.0350474700;  -3003.4990234300
67;541;  -3003.4337648787;  -2979.4057210200;  -3006.6856069999
68;562;  -3003.7884492417;  -2978.9604889500;  -3007.1485482799
69;570;  -3004.4674766981;  -2977.9765826300;  -3008.0526293500
70;578;  -3004.9024014564;  -2978.8038319700;  -3008.4344587500
71;601;  -3005.7479663006;  -2979.3417498000;  -3009.3216590900
72;610;  -3007.2148025381;  -2980.4725528800;  -3010.8339724700
73;644;  -2985.5107269850;  -2980.2128097100;  -2986.2277221200
74;645;  -2989.6043324638;  -2979.3931993200;  -2990.9862590600
75;649;  -2991.0138432166;  -2980.7629470700;  -2992.4011511500
76;652;  -2991.9134392672;  -2979.8126101000;  -2993.5511084100
77;653;  -3000.4840846356;  -2980.1313770600;  -3003.2385240800
78;662;  -3003.6377157336;  -2979.4987437800;  -3006.9045703400
79;675;  -3003.8875147592;  -2979.2511336100;  -3007.2216863800
80;678;  -3006.5180960471;  -2979.7257599600;  -3010.1440444400
81;684;  -3006.7625250603;  -2979.4949714600;  -3010.4527871500
82;690;  -3008.2340030182;  -2978.9149979000;  -3012.2018988800
83;702;  -2995.3797195318;  -2981.1271894300;  -2997.3085897300
84;705;  -3001.1011739450;  -2979.7024711400;  -3003.9971734501
85;711;  -3001.0422633074;  -2979.3883793200;  -3003.9727978300
86;717;  -3002.1997953683;  -2979.8704654300;  -3005.2217415600
87;718;  -3002.0232939131;  -2981.7353307800;  -3004.7689711500
88;719;  -3007.4855835621;  -2982.8606002000;  -3010.8182126601
89;720;  -3008.4879511124;  -2984.6266460600;  -3011.7172275901
90;730;  -3011.1022820927;  -2983.5933961000;  -3014.8252049701
91;732;  -3015.4187438594;  -2982.9184376900;  -3019.8171820001
92;739;  -3015.6131367504;  -2983.3607784200;  -3019.9780188000
93;742;  -3015.6131367504;  -2983.3607784200;  -3019.9780188000
94;743;  -3015.6969957313;  -2980.9230127300;  -3020.4031425700
95;780;  -2989.3787238926;  -2981.8716703500;  -2990.3946931100
96;782;  -2988.9620538164;  -2982.3283390000;  -2989.8598294900
97;783;  -2995.9030285204;  -2981.7771194900;  -2997.8147624200
98;784;  -2996.8728616466;  -2982.0676354300;  -2998.8765311300
99;787;  -2999.0747192914;  -2982.6288553200;  -3001.3004249500
100;789;  -2999.9336770450;  -2982.6791781500;  -3002.2688195401
101;796;  -3002.0472337938;  -2981.9316076900;  -3004.7695877500
102;802;  -3002.8061179988;  -2980.7396986600;  -3005.7924831101
103;803;  -3009.9252882860;  -2981.2224212200;  -3013.8097989301
104;804;  -3010.3602442915;  -2980.7725273800;  -3014.3645063401
105;808;  -3014.1431742462;  -2981.0574540500;  -3018.6208395601
106;820;  -3015.8765217212;  -2982.9475957800;  -3020.3329672401
107;843;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
108;876;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
109;886;  -2986.2800079774;  -2982.8082139900;  -2986.7498642000
110;887;  -2988.9098832252;  -2982.9271090700;  -2989.7195636600
111;889;  -2995.8961392348;  -2982.0993381300;  -2997.7633332201
112;890;  -2996.0116601854;  -2981.7861667400;  -2997.9368713700
113;893;  -2997.7128265978;  -2981.5329076600;  -2999.9025405100
114;896;  -3001.9998916409;  -2980.1871541300;  -3004.9519246500
115;897;  -3004.6105703207;  -2981.1519281000;  -3007.7853523100
116;898;  -3005.6942307212;  -2982.6246783900;  -3008.8163551200
117;902;  -3008.9413004753;  -2982.7650383800;  -3012.4838723200
118;904;  -3008.8322167267;  -2981.1237529500;  -3012.5821495200
119;906;  -3011.1400216847;  -2979.3806864800;  -3015.4381803100
120;958;  -2988.1949453912;  -2981.8296196000;  -2989.0563985600
121;960;  -2990.6410431530;  -2981.6002764900;  -2991.8645778700
122;966;  -2993.5027383072;  -2982.9470483300;  -2994.9312956000
123;969;  -2994.2076603224;  -2982.3707354701;  -2995.8096139000
124;970;  -2997.2107320481;  -2981.6841137000;  -2999.3120313400
125;979;  -2997.5200729395;  -2981.7933034700;  -2999.6484597400
126;980;  -3000.0020005565;  -2981.3161637000;  -3002.5308535800
127;984;  -3001.3563146883;  -2981.7598706700;  -3004.0084049900
128;985;  -3005.2816376188;  -2982.5670605500;  -3008.3557213400
129;990;  -3005.7861340842;  -2983.5627195100;  -3008.7937461900
130;991;  -3015.6246936009;  -2983.2752735200;  -3020.0027115301
131;1004;  -3015.1046744747;  -2983.5142069100;  -3019.3799793501
132;1015;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
133;1023;  -2984.6960325731;  -2980.3520425000;  -2985.2839277000
134;1024;  -2995.7962334487;  -2979.9586928600;  -2997.9396114900
135;1027;  -3006.4318113898;  -2982.7222972600;  -3009.6405452000
136;1029;  -3006.9842087538;  -2982.7056590100;  -3010.2699531600
137;1045;  -3006.6081068624;  -2982.0832288100;  -3009.9271881800
138;1048;  -3007.1935919573;  -2981.8674998200;  -3010.6211058100
139;1049;  -3009.2760609791;  -2981.2061053100;  -3013.0749163800
140;1051;  -3009.7201862325;  -2982.8212797500;  -3013.3605573600
141;1054;  -3010.3817418081;  -2983.7205304400;  -3013.9899444000
142;1056;  -3010.9729336010;  -2982.1684731100;  -3014.8711934200
143;1057;  -3010.9783368179;  -2982.2597678000;  -3014.8649724900
144;1103;  -3013.4654131074;  -2984.6573740700;  -3017.3641572300
145;1107;  -3013.4336145715;  -2984.1795450200;  -3017.3927223600
146;1131;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
147;1133;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
148;1170;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
149;1212;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
150;1283;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
151;1286;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
152;1289;  -3002.2938203185;  -2981.7466229800;  -3005.0745810900
153;1291;  -3007.6256843909;  -2984.0873263000;  -3010.8112547501
154;1293;  -3013.4654131074;  -2984.6573740700;  -3017.3641572300
155;1303;  -2983.7178362871;  -2980.3810302300;  -2984.1694238800
156;1304;  -2986.8354604072;  -2980.7253559100;  -2987.6623731300
157;1305;  -2988.1131590005;  -2979.5480342100;  -2989.2723225900
158;1306;  -2990.1016673559;  -2978.2058471700;  -2991.7115915500
159;1308;  -2997.1880715344;  -2979.7710397800;  -2999.5452104600
160;1309;  -3000.6546658308;  -2980.1231565100;  -3003.4333034600
161;1311;  -3001.0404500288;  -2980.2240093800;  -3003.8576489200
162;1312;  -3005.5511630804;  -2983.0053010800;  -3008.6024137000
163;1314;  -3006.6340569883;  -2982.6315333000;  -3009.8824453300
164;1316;  -3008.7568681470;  -2983.3199668400;  -3012.1993783900
165;1320;  -3010.7341122464;  -2982.6234440400;  -3014.5384774900
166;1340;  -3011.9436267540;  -2982.8188918600;  -3015.8852310001
167;1344;  -3003.0032190560;  -2978.3229395000;  -3006.3433316800
168;1352;  -3007.2220108782;  -2981.8040361300;  -3010.6619596900
169;1356;  -3007.3747158275;  -2981.0173222700;  -3010.9418011500
170;1361;  -3008.3612798156;  -2980.2040622500;  -3012.1719448300
171;1363;  -3009.7271819923;  -2981.0038674600;  -3013.6144599000
172;1372;  -3012.4184388448;  -2980.4555684700;  -3016.7441429600
173;1558;  -3013.4336145715;  -2984.1795450200;  -3017.3927223600
174;1564;  -3015.2075944689;  -2985.2761291900;  -3019.2583778001
175;1567;  -3016.3558046337;  -2985.5989511600;  -3020.5182921101
176;1598;  -2992.3866398314;  -2982.3563054200;  -2993.7440979799
177;1602;  -2993.7612864904;  -2981.6341721100;  -2995.4025129500
178;1605;  -2988.3343012473;  -2981.4666876400;  -2989.2637316799
179;1606;  -2992.6311422039;  -2980.7932980901;  -2994.2332201899
180;1607;  -2998.6949325704;  -2981.6726683500;  -3000.9986455200
181;1613;  -2998.2571477125;  -2980.4695298800;  -3000.6644400100
182;1623;  -2998.6949325704;  -2981.6726683500;  -3000.9986455200
183;1626;  -3003.7937811832;  -2983.5461122000;  -3006.5340052000
184;1628;  -3004.5723637417;  -2984.8551350600;  -3007.2408004699
185;1631;  -3004.5723637417;  -2984.8551350600;  -3007.2408004699
186;1634;  -3005.9274152034;  -2984.7679709100;  -3008.7910345900
187;1646;  -3006.8347334276;  -2984.8805420200;  -3009.8059101400
188;1647;  -3009.1465157661;  -2984.1318589600;  -3012.5318814300
189;1662;  -3013.4654131074;  -2984.6573740700;  -3017.3641572300
190;1667;  -2996.2680810361;  -2980.8562159700;  -2998.3538501600
191;1668;  -2996.6585393513;  -2980.7338326000;  -2998.8137140500
192;1669;  -2998.2254956381;  -2980.8340977300;  -3000.5791653999
193;1675;  -3002.0901126046;  -2979.6937735800;  -3005.1211274899
194;1693;  -3001.7360733828;  -2979.0146056800;  -3004.8110896499
195;1694;  -3002.1841650606;  -2979.4669965900;  -3005.2585994899
196;1695;  -3002.8303514399;  -2979.4265546300;  -3005.9977109099
197;1696;  -3004.1307310141;  -2981.8600904700;  -3007.1447344600
198;1698;  -3004.7746920955;  -2983.0207442400;  -3007.7187687900
199;1708;  -3009.0677070574;  -2985.0773926700;  -3012.3144430500
200;1722;  -3010.6949191223;  -2985.9121460900;  -3014.0489027300
201;1735;  -3016.6563786516;  -2985.7649178400;  -3020.8370832501
202;1799;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
203;1819;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
204;1828;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
205;1832;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
206;1863;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
207;1895;  -2994.9713783704;  -2980.1469093800;  -2996.9776520800
208;1898;  -2996.9370212236;  -2979.5823142300;  -2999.2857254100
209;1908;  -2997.0216252240;  -2980.3385583100;  -2999.2794328100
210;1912;  -2996.5904030850;  -2980.6639427900;  -2998.7458151000
211;1914;  -2996.2101378831;  -2981.2683980900;  -2998.2322824700
212;1915;  -2998.5519434816;  -2983.2099104300;  -3000.6282618700
213;1917;  -3002.2704330675;  -2982.8407359500;  -3004.8999566301
214;1919;  -3003.4209203026;  -2982.8209796900;  -3006.2088191001
215;1924;  -3011.9693452963;  -2982.6826835400;  -3015.9328639601
216;1926;  -3011.9071231334;  -2982.1577375300;  -3015.9332646601
217;1931;  -3011.9436267540;  -2982.8188918600;  -3015.8852310001
218;1934;  -3015.0861331756;  -2985.5157240500;  -3019.0880528701
219;1951;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
220;1963;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
221;1967;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
222;1969;  -2990.4745749576;  -2981.0796455500;  -2991.7460403900
223;1970;  -2994.6370707841;  -2980.3004659500;  -2996.5773192600
224;1972;  -2998.7059778681;  -2981.5423997800;  -3001.0288155700
225;1973;  -2998.6376579826;  -2981.3536352100;  -3000.9767961000
226;1974;  -3000.5754530546;  -2980.7577520000;  -3003.2574872400
227;1978;  -3002.7323095093;  -2983.4439859600;  -3005.3427002400
228;1979;  -3004.3312270738;  -2983.2390200900;  -3007.1857468800
229;1986;  -3007.0450538870;  -2984.5388463400;  -3010.0909378600
230;1988;  -3007.9014751783;  -2983.8952331700;  -3011.1503667399
231;1989;  -3008.5908976069;  -2983.4952365800;  -3011.9872260000
232;2000;  -3010.3544862401;  -2984.4171396300;  -3013.8647243900
233;2006;  -3010.5961642590;  -2985.1875681500;  -3014.0348438100
234;2015;  -3010.3544862401;  -2984.4171396300;  -3013.8647243900
235;2020;  -3012.6862081424;  -2983.4332850100;  -3016.6451607800
236;2032;  -2997.5773089922;  -2980.9296558900;  -2999.8303238400
237;2034;  -3003.5559678198;  -2981.2538368600;  -3006.5742330301
238;2035;  -3004.7846421609;  -2982.0915503400;  -3007.8558181700
239;2038;  -3004.7846421609;  -2982.0915503400;  -3007.8558181700
240;2049;  -3004.9939347507;  -2982.8566851900;  -3007.9898856901
241;2057;  -3012.8262228246;  -2984.0859307700;  -3016.7157983901
242;2069;  -3013.8197828944;  -2986.1978227800;  -3017.5580086901
243;2070;  -3015.9893646751;  -2985.4835169300;  -3020.1178822201
244;2075;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
245;2095;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
246;2099;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
247;2101;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
248;2104;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
249;2115;  -2997.2061725898;  -2979.8967283400;  -2999.5487511300
250;2117;  -3002.6549516825;  -2980.6683080200;  -3005.6305203300
251;2118;  -3004.6510280745;  -2979.7734730500;  -3008.0178390300
252;2124;  -3004.5649211369;  -2979.1785804800;  -3008.0005887400
253;2132;  -3005.9308718867;  -2978.8884996700;  -3009.5906589900
254;2164;  -3008.7759561614;  -2979.7552367700;  -3012.7034834400
255;2170;  -3008.7759561614;  -2979.7552367700;  -3012.7034834400
256;2184;  -3008.7252302864;  -2980.4810316400;  -3012.5476669100
257;2189;  -3009.6164085908;  -2981.2371807400;  -3013.4571194300
258;2197;  -3012.1464443181;  -2982.4908233600;  -3016.1598961800
259;2219;  -3016.3963030005;  -2983.0538891700;  -3020.9087080200
260;2281;  -3018.3898205322;  -2982.4377962600;  -3023.2553979200
261;2285;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
262;2303;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
263;2364;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
264;2375;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
265;2435;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
266;2479;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
267;2502;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
268;2569;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
269;2611;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
270;2621;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
271;2640;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
272;2653;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
273;2680;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
274;2700;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
275;2702;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
276;2741;  -2987.7986494487;  -2981.5257641300;  -2988.6475921600
277;2742;  -2993.0897300146;  -2981.8822107400;  -2994.6065028101
278;2743;  -2995.8990328064;  -2981.5250909400;  -2997.8443343001
279;2745;  -2998.3122738400;  -2982.1184463500;  -3000.5038700701
280;2748;  -3000.2004292927;  -2982.4826330900;  -3002.5982722601
281;2754;  -3006.7191177365;  -2983.9873604300;  -3009.7955265501
282;2760;  -3007.2614855483;  -2983.8828792000;  -3010.4254358601
283;2767;  -3007.2518231310;  -2984.3788063900;  -3010.3473493301
284;2770;  -3008.1649499011;  -2983.7726035000;  -3011.4660950101
285;2783;  -3009.2601907098;  -2983.3166955900;  -3012.7712609700
286;2794;  -3009.1611549288;  -2983.5574969000;  -3012.6262332400
287;2803;  -3010.0757134056;  -2983.3209218400;  -3013.6965807000
288;2805;  -3011.9436267540;  -2982.8188918600;  -3015.8852310001
289;2811;  -3016.7981232998;  -2985.4399911200;  -3021.0419850001
290;2857;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
291;2858;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
292;2868;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
293;2918;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
294;3025;  -2982.9389432546;  -2980.3552678300;  -2983.2886057000
295;3027;  -2990.7198861788;  -2979.6886913900;  -2992.2127960500
296;3031;  -2998.0393840745;  -2981.7481098200;  -3000.2441682900
297;3033;  -3001.9107039127;  -2981.4346293000;  -3004.6818392700
298;3035;  -3003.8493558790;  -2980.2748193300;  -3007.0398224600
299;3040;  -3004.1496097563;  -2980.4485526700;  -3007.3571990300
300;3044;  -3004.3606034249;  -2980.8892482900;  -3007.5371059200
301;3052;  -2999.5529807793;  -2981.4835681900;  -3001.9984098500
302;3054;  -3003.7695233882;  -2982.2955015200;  -3006.6757162200
303;3055;  -3004.9668490158;  -2982.6653841500;  -3007.9850240800
304;3061;  -3009.3472748353;  -2984.3548628500;  -3012.7296299900
305;3068;  -3009.4753478730;  -2983.9450236700;  -3012.9305015301
306;3074;  -3013.4310874130;  -2985.2915966900;  -3017.2393533601
307;3100;  -3014.5664818900;  -2984.6496875900;  -3018.6152797201
308;3108;  -3015.0861331756;  -2985.5157240500;  -3019.0880528701
309;3136;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
310;3158;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
311;3167;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
312;3169;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
313;3195;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
314;3199;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
315;3202;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
316;3207;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
317;3230;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
318;3238;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
319;3312;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
320;3351;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
321;3356;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
322;3365;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
323;3373;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
324;3389;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
325;3401;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
326;3409;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
327;3440;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
328;3443;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
329;3464;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
330;3470;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
331;3507;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
332;3556;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
333;3558;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
334;3567;  -2995.7309058398;  -2979.9230482800;  -2997.8702667201
335;3569;  -2999.9342053630;  -2980.1034337200;  -3002.6180084601
