#step;attempt;energy_eV;energy_low_eV;energy_high_eV
336;3570;  -3000.6994038807;  -2980.8079304600;  -3003.3914220700
337;3571;  -3002.5380581233;  -2979.5678388100;  -3005.6467392600
338;3572;  -3002.8566292654;  -2979.5319923400;  -3006.0132756100
339;3573;  -3002.5380581233;  -2979.5678388100;  -3005.6467392600
340;3584;  -3005.9408202164;  -2980.8273422500;  -3009.3395598700
341;3605;  -3006.5080201693;  -2983.6315155600;  -3009.6040184000
342;3608;  -3009.3901436623;  -2983.8651079500;  -3012.8445816000
343;3630;  -3009.7815524735;  -2983.2112788500;  -3013.3774479800
344;3654;  -3011.6524425831;  -2979.8666532900;  -3015.9541813800
345;3680;  -2995.7277879713;  -2982.5026645900;  -2997.5176137899
346;3681;  -2998.6870876517;  -2982.7947265700;  -3000.8378848400
347;3686;  -3001.7242524543;  -2981.8827171100;  -3004.4095122600
348;3694;  -3003.0592504321;  -2982.7151504900;  -3005.8125249600
349;3698;  -3005.5640959959;  -2982.5123863500;  -3008.6838056500
350;3699;  -2992.7829422246;  -2980.7921895800;  -2994.4057141300
351;3700;  -2995.4810125076;  -2980.3795613300;  -2997.5247716800
352;3702;  -2995.8799846136;  -2980.3403367400;  -2997.9830472600
353;3708;  -2998.5031312554;  -2981.5954481300;  -3000.7913373400
354;3709;  -2999.7725395247;  -2981.9598230800;  -3002.1832285500
355;3717;  -3002.1796227211;  -2982.6473903600;  -3004.8230229200
356;3721;  -3004.5841276990;  -2982.1211711200;  -3007.6241582900
357;3729;  -3005.1959746959;  -2981.9093869800;  -3008.3474716400
358;3743;  -3005.7160770404;  -2981.8195505600;  -3008.9501202200
359;3745;  -3005.8337653099;  -2981.8151315700;  -3009.0843339100
360;3746;  -3007.2721668528;  -2981.9918355500;  -3010.6934876500
361;3747;  -3010.2988624599;  -2980.1640081000;  -3014.3771715100
362;3760;  -3011.8762704070;  -2980.1196382100;  -3016.1740632200
363;3771;  -2991.5077344633;  -2981.5399371200;  -2992.8567291400
364;3772;  -2996.0710030256;  -2981.1408876400;  -2998.0915744200
365;3775;  -3000.6269250306;  -2981.7090873600;  -3003.1871759500
366;3777;  -3005.3108446217;  -2980.9933603000;  -3008.6018582500
367;3778;  -3009.5582154072;  -2982.4777446300;  -3013.2231585900
368;3786;  -3009.7363963178;  -2981.9741658600;  -3013.4936056401
369;3788;  -3010.3920894919;  -2981.2805938500;  -3014.3319020000
370;3817;  -3013.4336145715;  -2984.1795450200;  -3017.3927223600
371;3862;  -3012.2492948126;  -2985.0867314400;  -3015.9253480200
372;3867;  -3012.1525618548;  -2985.2131984600;  -3015.7984082301
373;3871;  -3012.3551711188;  -2985.5059377600;  -3015.9888197201
374;3891;  -3014.5664818900;  -2984.6496875900;  -3018.6152797201
375;3892;  -3002.5534246669;  -2983.9579935800;  -3005.0700426000
376;3896;  -3009.9564771124;  -2984.9160673500;  -3013.3453280600
377;3897;  -3013.2582408731;  -2984.4898131300;  -3017.1516241900
378;3907;  -3013.2582408731;  -2984.4898131300;  -3017.1516241900
379;3913;  -3013.9406705529;  -2985.4522459900;  -3017.7961595600
380;3922;  -3014.7939369177;  -2985.9631568800;  -3018.6957587001
381;3930;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
382;3938;  -2990.7567876020;  -2981.9628880400;  -2991.9469124900
383;3939;  -2996.0037596782;  -2983.5324545500;  -2997.6915672900
384;3940;  -3000.4357032291;  -2984.8061124800;  -3002.5509383200
385;3943;  -3002.5378502502;  -2984.5130473200;  -3004.9772420600
386;3944;  -2995.3718297095;  -2981.1154150900;  -2997.3012256200
387;3945;  -2997.3661871601;  -2981.1205162800;  -2999.5647996300
388;3946;  -3002.4143798923;  -2979.8712146900;  -3005.4652655400
389;3949;  -3003.6526548570;  -2979.6524032200;  -3006.9007357100
390;3955;  -3004.7865279029;  -2979.1148811300;  -3008.2608074900
391;3957;  -3009.2199746742;  -2979.4568180200;  -3013.2479799100
392;3962;  -2988.7337194615;  -2980.9067907900;  -2989.7929790701
393;3963;  -2995.6378151965;  -2980.5986599600;  -2997.6731435301
394;3964;  -2996.7943940700;  -2981.7864044200;  -2998.8255046001
395;3967;  -2997.0093791105;  -2981.7699177500;  -2999.0718159301
396;3968;  -2997.3982792030;  -2982.3636898600;  -2999.4329896100
397;3970;  -2997.6260596230;  -2983.2887045700;  -2999.5664096300
398;3971;  -2998.9367641359;  -2981.7561474600;  -3001.2619077600
399;3978;  -2999.0877735289;  -2981.0057250600;  -3001.5349126800
400;3982;  -3001.7756462989;  -2981.3245981700;  -3004.5433946899
401;3991;  -2986.3231712401;  -2980.2317324800;  -2987.1475578300
402;3994;  -2986.1168434117;  -2982.3276736100;  -2986.6296517800
403;3995;  -2995.1248742550;  -2981.8840252900;  -2996.9168283000
404;3998;  -2999.7657415920;  -2981.1525960200;  -3002.2847569200
405;4001;  -2987.4978756629;  -2978.9714694700;  -2988.6517992600
406;4002;  -2993.1882421080;  -2979.4072950600;  -2995.0532904800
407;4003;  -2999.1681564528;  -2979.5588029000;  -3001.8219938700
408;4008;  -3003.7884492417;  -2978.9604889500;  -3007.1485482799
409;4011;  -3004.9024014564;  -2978.8038319700;  -3008.4344587500
410;4015;  -3005.4614946574;  -2980.6188465900;  -3008.8235814700
411;4034;  -2987.5921856532;  -2981.5510546400;  -2988.4097638300
412;4037;  -2987.3728760083;  -2982.0802530900;  -2988.0891546300
413;4038;  -2987.6381567131;  -2980.8566664400;  -2988.5559316199
414;4041;  -2992.7341581988;  -2980.8807493700;  -2994.3383426399
415;4047;  -2994.4802774650;  -2980.2337003800;  -2996.4083420100
416;4050;  -2998.0265471423;  -2979.7307639700;  -3000.5026121400
417;4051;  -2999.2210539563;  -2980.3485340000;  -3001.7751717899
418;4058;  -3003.2702404285;  -2979.4775023900;  -3006.4902373699
419;4070;  -3003.2228388968;  -2981.1410241500;  -3006.2112875499
420;4076;  -3003.2702404285;  -2979.4775023900;  -3006.4902373699
421;4081;  -3005.3446577586;  -2978.7664195100;  -3008.9416311600
422;4123;  -3008.1425522031;  -2980.6135368000;  -3011.8681993000
423;4137;  -3008.7461219558;  -2980.2343651400;  -3012.6047686400
424;4138;  -3013.7615634725;  -2979.9384374700;  -3018.3390258100
425;4166;  -3015.6131367504;  -2983.3607784200;  -3019.9780188000
426;4190;  -3016.3963030005;  -2983.0538891700;  -3020.9087080200
427;4194;  -3018.3898205322;  -2982.4377962600;  -3023.2553979200
428;4262;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
429;4360;  -2997.2126552090;  -2981.6121923400;  -2999.3239482700
430;4361;  -3004.8452166447;  -2983.5661264000;  -3007.7250283500
431;4363;  -3005.9305529478;  -2984.5797436600;  -3008.8200707700
432;4370;  -3013.1153866843;  -2986.0933639100;  -3016.7724197900
433;4372;  -3016.8034925453;  -2984.6801315800;  -3021.1509167000
434;4373;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
435;4465;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
436;4503;  -2997.4088062555;  -2981.1607704000;  -2999.6077387900
437;4505;  -2999.7672717281;  -2981.4001143800;  -3002.2529961700
438;4506;  -3006.9941972305;  -2983.8370139400;  -3010.1281811901
439;4516;  -3012.8122012106;  -2986.1052887700;  -3016.4265887701
440;4529;  -3018.0815015936;  -2985.7311609300;  -3022.4596441101
441;4549;  -3018.0815015936;  -2985.7311609300;  -3022.4596441101
442;4554;  -3018.0815015936;  -2985.7311609300;  -3022.4596441101
443;4555;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
444;4556;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
445;4588;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
446;4591;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
447;4622;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
448;4637;  -2996.9765268228;  -2983.2977648400;  -2998.8277459500
449;4641;  -2997.8488145873;  -2982.2412619800;  -2999.9610671401
450;4643;  -2997.9117823242;  -2983.2995978400;  -2999.8893264500
451;4644;  -3006.8695541316;  -2985.4209160600;  -3009.7723116400
452;4646;  -3012.6532497451;  -2985.1755433700;  -3016.3719529201
453;4660;  -3013.7163154938;  -2985.4940369800;  -3017.5357855500
454;4667;  -3016.2839446186;  -2985.6072823900;  -3020.4355793900
455;4703;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
456;4733;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
457;4747;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
458;4750;  -2996.3662536478;  -2980.8362450500;  -2998.4680117600
459;4752;  -2997.6424136443;  -2980.8334486700;  -2999.9172596800
460;4753;  -2998.7016332788;  -2981.2963842200;  -3001.0571775900
461;4756;  -2999.2814721115;  -2980.6111369400;  -3001.8082272100
462;4759;  -3002.6612414767;  -2982.1994518600;  -3005.4304435700
463;4765;  -3005.4980036122;  -2981.1499057700;  -3008.7931603300
464;4767;  -3005.7502163860;  -2981.5005277200;  -3009.0320548700
465;4801;  -3005.8229938741;  -2980.2826368200;  -3009.2795053300
466;4809;  -2995.4922597857;  -2982.6571413100;  -2997.2293041800
467;4810;  -3002.2094570900;  -2982.3375023000;  -3004.8988337200
468;4812;  -3005.6061070489;  -2983.5546815100;  -3008.5904429700
469;4822;  -3006.8913133036;  -2982.7815102400;  -3010.1542203300
470;4828;  -3007.6528987660;  -2984.4860120600;  -3010.7881959400
471;4836;  -3009.7096505410;  -2984.2476336400;  -3013.1555598100
472;4841;  -2996.2585226683;  -2982.4408116700;  -2998.1285465000
473;4843;  -2998.4456613743;  -2981.2262369200;  -3000.7760570600
474;4846;  -3000.1857421685;  -2980.8389898000;  -3002.8040403800
475;4850;  -3001.3044603435;  -2980.6828706900;  -3004.0952890200
476;4852;  -3001.7646369196;  -2981.0828634500;  -3004.5636105900
477;4853;  -3003.8888231992;  -2981.4810888800;  -3006.9213802700
478;4854;  -3005.3431469943;  -2981.6325211400;  -3008.5520312600
479;4925;  -3007.8440445531;  -2983.2786707100;  -3011.1686063800
480;4952;  -3007.7785924781;  -2983.4311383400;  -3011.0736620800
481;5017;  -3007.8440445531;  -2983.2786707100;  -3011.1686063800
482;5029;  -3010.0305379002;  -2985.2497354400;  -3013.3842548200
483;5035;  -2990.0711404766;  -2980.3752049300;  -2991.3833426600
484;5037;  -2990.1259113280;  -2979.0395388300;  -2991.6262886900
485;5038;  -2992.0401490022;  -2979.4761731700;  -2993.7404982300
486;5040;  -2995.6941559701;  -2979.4991460100;  -2997.8859122301
487;5044;  -2997.8305494327;  -2979.8178554100;  -3000.2683024801
488;5045;  -2998.4619761005;  -2979.7868590200;  -3000.9893783601
489;5047;  -2998.7943457430;  -2980.0825312300;  -3001.3267144600
490;5053;  -3003.6765098715;  -2980.3142897400;  -3006.8382425500
491;5066;  -3004.6292210167;  -2981.9303108000;  -3007.7011844600
492;5091;  -3004.5093249356;  -2981.4567409400;  -3007.6291529200
493;5095;  -3005.1155849820;  -2980.5245508600;  -3008.4436195500
494;5101;  -3008.7333469892;  -2981.4227943200;  -3012.4294283700
495;5126;  -3008.5792783639;  -2981.3261256900;  -3012.2675915001
496;5142;  -3011.2618286057;  -2980.9225704600;  -3015.3678007001
497;5150;  -3012.6384191169;  -2981.1269977700;  -3016.9030262500
498;5158;  -3014.4606724714;  -2981.1337387200;  -3018.9709824900
499;5171;  -3015.6969957313;  -2980.9230127300;  -3020.4031425700
500;5195;  -3015.6969957313;  -2980.9230127300;  -3020.4031425700
501;5238;  -3015.6969957313;  -2980.9230127300;  -3020.4031425700
502;5242;  -3016.3963030005;  -2983.0538891700;  -3020.9087080200
503;5261;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
504;5281;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
505;5313;  -2989.7910779139;  -2979.5294363600;  -2991.1798400800
506;5314;  -2989.9337979247;  -2979.7390173600;  -2991.3135114400
507;5315;  -2994.6362530992;  -2980.8894454200;  -2996.4966812100
508;5317;  -2998.2863056948;  -2980.7572254100;  -3000.6586087400
509;5318;  -2998.5677390518;  -2982.0966975400;  -3000.7968521200
510;5320;  -3001.7776040136;  -2983.2944748800;  -3004.2790235300
511;5322;  -3003.0374199039;  -2984.0010983000;  -3005.6137058800
512;5326;  -3008.1458588514;  -2985.1445145300;  -3011.2587523000
513;5332;  -3008.0937419325;  -2985.3818689900;  -3011.1674596900
514;5335;  -3013.2014512547;  -2985.9947554300;  -3016.8834771400
515;5359;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
516;5405;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
517;5429;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
518;5433;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
519;5439;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
520;5486;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
521;5490;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
522;5502;  -2984.4687883860;  -2980.8123689200;  -2984.9636309500
523;5504;  -2989.3765525287;  -2982.3592439700;  -2990.3262419700
524;5505;  -2992.4761668961;  -2982.1248070700;  -2993.8770711100
525;5506;  -2996.1055444788;  -2981.9354266400;  -2998.0232613901
526;5509;  -2999.2497813261;  -2981.2276920700;  -3001.6888058800
527;5510;  -3004.6710074577;  -2981.7793387200;  -3007.7690579300
528;5515;  -3006.2275691992;  -2985.0041508700;  -3009.0998465301
529;5516;  -3017.7096929435;  -2984.8047153200;  -3022.1628974101
530;5519;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
531;5533;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
532;5536;  -2991.0067555969;  -2978.7651018800;  -2992.6634832700
533;5537;  -2997.5095268203;  -2979.7083752500;  -2999.9186507100
534;5541;  -2998.8138697179;  -2979.7677938500;  -3001.3914757900
535;5543;  -2999.7158333037;  -2979.7340289900;  -3002.4200764500
536;5548;  -3002.5667984570;  -2979.7649567700;  -3005.6526921600
537;5552;  -3002.3021415711;  -2979.6731613400;  -3005.3646410200
538;5554;  -3004.2669978300;  -2979.6247228800;  -3007.6019670900
539;5563;  -3009.5786411980;  -2979.6940920600;  -3013.6230751200
540;5576;  -3010.9783368179;  -2982.2597678000;  -3014.8649724900
541;5582;  -3013.4654131074;  -2984.6573740700;  -3017.3641572300
542;5588;  -3013.4336145715;  -2984.1795450200;  -3017.3927223600
543;5604;  -2998.9318384249;  -2979.7867174100;  -3001.5228488000
544;5606;  -3002.0745466202;  -2981.7636974900;  -3004.8233211400
545;5609;  -3004.0362399347;  -2981.4898928000;  -3007.0875562101
546;5610;  -3006.1560776471;  -2982.0085419500;  -3009.4240912301
547;5614;  -3009.2418055378;  -2982.8769510300;  -3012.8099005901
548;5618;  -3011.0351314407;  -2984.3213004800;  -3014.6504553201
549;5623;  -3012.8432334145;  -2983.9300785300;  -3016.7562034201
550;5637;  -3015.6990731228;  -2983.3687348500;  -3020.0745086101
551;5649;  -3015.4187438594;  -2982.9184376900;  -3019.8171820001
552;5655;  -2983.7328031900;  -2980.6863143500;  -2984.1451006200
553;5656;  -2984.8066008451;  -2980.6630871100;  -2985.3673644500
554;5657;  -2989.6330980745;  -2981.2439139800;  -2990.7684506800
555;5660;  -2991.1876453897;  -2981.8772517500;  -2992.4476701500
556;5661;  -2995.9739056512;  -2981.4570582200;  -2997.9385473100
557;5665;  -2998.7721895018;  -2983.0302374600;  -3000.9026310400
558;5667;  -2992.2634276524;  -2980.7670124500;  -2993.8192982600
559;5668;  -2994.6015032575;  -2982.1487819700;  -2996.2867958200
560;5669;  -3000.9684111980;  -2983.3950775100;  -3003.3467032900
561;5671;  -3002.6657331624;  -2983.5075847800;  -3005.2585066000
562;5672;  -3007.1829196451;  -2985.5599026100;  -3010.1092767800
563;5674;  -3009.9006734117;  -2985.5137890800;  -3013.2010793100
564;5696;  -3012.0357511580;  -2986.1396980500;  -3015.5404008400
565;5700;  -3013.1153866843;  -2986.0933639100;  -3016.7724197900
566;5711;  -3013.8197828944;  -2986.1978227800;  -3017.5580086901
567;5718;  -3013.8969537388;  -2985.5223246000;  -3017.7370422101
568;5719;  -3015.2075944689;  -2985.2761291900;  -3019.2583778001
569;5733;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
570;5734;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
571;5742;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
572;5849;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
573;5883;  -2981.5022952779;  -2979.6810620700;  -2981.7487723900
574;5884;  -2983.5901062692;  -2979.8489276300;  -2984.0964197400
575;5886;  -2985.3835787319;  -2980.5471923700;  -2986.0381124500
576;5887;  -2989.6555584592;  -2981.1285857200;  -2990.8095587300
577;5888;  -2990.5606229168;  -2980.8645809700;  -2991.8728395000
578;5889;  -2997.0779473533;  -2982.4434098600;  -2999.0585166300
579;5891;  -3000.0271204205;  -2981.4065741800;  -3002.5471373200
580;5896;  -3000.1216198466;  -2983.0590527300;  -3002.4307872000
581;5899;  -3000.7845364639;  -2981.7249514500;  -3003.3639708001
582;5906;  -3002.1339103672;  -2980.2593856900;  -3005.0943053601
583;5910;  -3005.8793162232;  -2982.6521866700;  -3009.0227663801
584;5915;  -3009.4465523616;  -2982.8227235100;  -3013.0496957801
585;5918;  -2991.2822595661;  -2981.4397609800;  -2992.6142969000
586;5921;  -2997.4287145492;  -2981.2434249600;  -2999.6191553000
587;5922;  -3002.5866789604;  -2980.5333780900;  -3005.5712686800
588;5925;  -3002.7975168445;  -2980.2556832400;  -3005.8482222801
589;5931;  -3005.1378650271;  -2980.5800960300;  -3008.4613976500
590;5934;  -3007.1015414560;  -2979.7250139500;  -3010.8065515600
591;5943;  -3008.8165845943;  -2981.4690395400;  -3012.5176723501
592;5955;  -3008.7646325162;  -2983.3766214100;  -3012.2005261900
593;5966;  -3010.2087773340;  -2983.6938776700;  -3013.7971787900
594;5974;  -3010.5858167756;  -2983.4492421400;  -3014.2583527900
595;5987;  -3012.1464443181;  -2982.4908233600;  -3016.1598961800
596;6014;  -3016.2839446186;  -2985.6072823900;  -3020.4355793900
597;6051;  -2993.1854168925;  -2980.7109350201;  -2994.8736544299
598;6053;  -2993.2084942061;  -2980.3875231900;  -2994.9436239499
599;6061;  -2994.7178126749;  -2980.1516377800;  -2996.6891300800
600;6063;  -2995.6704499867;  -2980.4444114100;  -2997.7310702300
601;6065;  -3003.9500062116;  -2981.6252280300;  -3006.9713363900
602;6073;  -3007.7796632113;  -2981.7156820800;  -3011.3070394800
603;6086;  -3011.5252485808;  -2981.3973249400;  -3015.6026196600
604;6087;  -3013.7615634725;  -2979.9384374700;  -3018.3390258100
605;6093;  -3013.7640707494;  -2979.4390689500;  -3018.4094545900
606;6097;  -3015.1364337201;  -2980.5819486800;  -3019.8128747400
607;6117;  -3018.3898205322;  -2982.4377962600;  -3023.2553979200
608;6190;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
609;6215;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
610;6217;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
611;6227;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
612;6291;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
613;6293;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
614;6299;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
615;6309;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
616;6323;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
617;6337;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
618;6342;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
619;6349;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
620;6389;  -2984.8671991643;  -2978.8427321800;  -2985.6825221100
621;6390;  -2991.3720350000;  -2978.4514109900;  -2993.1206513100
622;6392;  -2994.5221206744;  -2979.8358801900;  -2996.5096871900
623;6394;  -2994.7842300044;  -2979.7318591300;  -2996.8213468800
624;6396;  -2996.2974371468;  -2979.7723837400;  -2998.5338599301
625;6398;  -2996.9774726846;  -2979.5550446300;  -2999.3353419201
626;6405;  -3000.6599782894;  -2980.5081199900;  -3003.3872357401
627;6406;  -3000.8773875360;  -2980.4382267500;  -3003.6435271501
628;6407;  -3001.4059114429;  -2979.1475549000;  -3004.4182524300
629;6411;  -3004.5139225588;  -2979.2491421600;  -3007.9331387700
630;6413;  -3004.7479387092;  -2980.8918201600;  -3007.9765132700
631;6425;  -3004.6606664464;  -2980.4967583700;  -3007.9308957900
632;6430;  -3006.6528651301;  -2980.2168320100;  -3010.2305931600
633;6433;  -2997.0155674889;  -2983.1668084200;  -2998.8897932200
634;6436;  -3002.0710257615;  -2982.5354934500;  -3004.7148725600
635;6438;  -3003.9808467711;  -2983.3484463200;  -3006.7731385300
636;6441;  -3004.2740406327;  -2982.9272149700;  -3007.1630193300
637;6444;  -3004.4272411087;  -2983.5482739700;  -3007.2529020401
638;6445;  -3011.8403461290;  -2985.9022662200;  -3015.3506835201
639;6464;  -3011.8687419979;  -2985.6974704900;  -3015.4106384401
640;6465;  -3011.8811300468;  -2985.7030023000;  -3015.4239543801
641;6472;  -3013.1123308982;  -2985.7882771600;  -3016.8102394501
642;6499;  -3016.6563786516;  -2985.7649178400;  -3020.8370832501
643;6512;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
644;6545;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
645;6575;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
646;6777;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
647;6792;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
648;6795;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
649;6797;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
650;6863;  -2994.2871691462;  -2981.4739809500;  -2996.0212455999
651;6865;  -2996.4141400600;  -2980.6243530300;  -2998.5510553599
652;6867;  -3006.4535935813;  -2980.9160954800;  -3009.9097181200
653;6872;  -3007.7302622168;  -2980.4037537500;  -3011.4285029800
654;6876;  -3008.1130292175;  -2980.6708818800;  -3011.8269200000
655;6894;  -3010.2758461074;  -2980.1078599400;  -3014.3586390600
656;6907;  -3013.9193216345;  -2979.4548746400;  -3018.5835773301
657;6923;  -3014.1431742462;  -2981.0574540500;  -3018.6208395601
658;6932;  -3016.2868509575;  -2983.4187509600;  -3020.7350645801
659;6934;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
660;6940;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
661;6996;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
662;7009;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
663;7012;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
664;7054;  -3002.7895510158;  -2981.4105134500;  -3005.6828891201
665;7059;  -3005.8092488153;  -2982.4526367100;  -3008.9702225301
666;7060;  -3006.5544756760;  -2983.5621407900;  -3009.6661498300
667;7067;  -3013.2457155099;  -2983.1596948300;  -3017.3174156400
