#step;attempt;energy_eV;energy_low_eV;energy_high_eV
668;7071;  -3015.6246936009;  -2983.2752735200;  -3020.0027115301
669;7089;  -3016.7981232998;  -2985.4399911200;  -3021.0419850001
670;7215;  -3016.2839446186;  -2985.6072823900;  -3020.4355793900
671;7224;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
672;7235;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
673;7258;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
674;7305;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
675;7323;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
676;7348;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
677;7375;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
678;7399;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
679;7401;  -2980.1980170508;  -2980.1282152300;  -2980.2074637000
680;7402;  -2988.6991590442;  -2980.4201001100;  -2989.8196078300
681;7404;  -2989.3884710615;  -2981.1244895500;  -2990.5068793400
682;7407;  -2990.4748606943;  -2981.0990494100;  -2991.7437387700
683;7408;  -2990.7519320160;  -2980.4699811400;  -2992.1434427500
684;7410;  -2992.8239447721;  -2981.2273820700;  -2994.3933688700
685;7414;  -2993.3045362925;  -2981.4048999300;  -2994.9149769500
686;7415;  -2995.9942179017;  -2980.6161080800;  -2998.0754187500
687;7418;  -2996.9154270525;  -2981.1870868400;  -2999.0440264300
688;7419;  -3000.2176977172;  -2982.2577798400;  -3002.6483082900
689;7421;  -3000.5359994523;  -2982.1603777500;  -3003.0228694200
690;7424;  -3000.3274055349;  -2981.1068483900;  -3002.9286250800
691;7427;  -3001.8117202179;  -2979.9254937200;  -3004.7736988800
692;7430;  -3002.8865197572;  -2980.1728112600;  -3005.9604859300
693;7432;  -3003.3544109508;  -2980.2006435500;  -3006.4879326200
694;7436;  -3003.1769532087;  -2982.7317329000;  -3005.9439128900
695;7440;  -3005.3862788107;  -2983.2184494200;  -3008.3863682800
696;7442;  -3006.1595165940;  -2983.3602030500;  -3009.2450681500
697;7445;  -3008.2986568346;  -2983.6355271200;  -3011.6364484800
698;7458;  -3013.1925124849;  -2983.3659939400;  -3017.2290928201
699;7462;  -3015.6131367504;  -2983.3607784200;  -3019.9780188000
700;7469;  -2992.8102006066;  -2982.6469666700;  -2994.1856447500
701;7470;  -2998.9678889315;  -2984.4507379600;  -3000.9325716700
702;7471;  -2999.1870978892;  -2984.1500161900;  -3001.2221456000
703;7473;  -3002.1108153329;  -2984.5444573200;  -3004.4881633700
704;7474;  -3006.6337394526;  -2983.9916115900;  -3009.6980182400
705;7485;  -3009.3431054098;  -2984.2757354000;  -3012.7356050300
706;7497;  -3009.4753478730;  -2983.9450236700;  -3012.9305015301
707;7503;  -2994.7445668591;  -2981.7504229900;  -2996.5031330000
708;7505;  -2999.3540383556;  -2980.8902684900;  -3001.8528378800
709;7512;  -3001.0747936917;  -2981.9420734100;  -3003.6641258101
710;7517;  -2997.7679930356;  -2980.5661884600;  -3000.0960041300
711;7518;  -3000.2514480368;  -2979.9926845600;  -3002.9931735300
712;7520;  -3000.6719836595;  -2979.3155765100;  -3003.5622590700
713;7522;  -3004.2645427781;  -2980.2116054800;  -3007.5197538600
714;7535;  -3007.7276646003;  -2981.1685349800;  -3011.3220519300
715;7544;  -3008.7252302864;  -2980.4810316400;  -3012.5476669100
716;7548;  -3008.5908976069;  -2983.4952365800;  -3011.9872260000
717;7564;  -3009.7656263865;  -2983.5083772900;  -3013.3191586300
718;7571;  -3009.7656263865;  -2983.5083772900;  -3013.3191586300
719;7572;  -3011.3843633163;  -2984.1034777600;  -3015.0764296900
720;7580;  -3011.7573901351;  -2984.9419058200;  -3015.3864713000
721;7582;  -3016.8034925453;  -2984.6801315800;  -3021.1509167000
722;7593;  -3016.7981232998;  -2985.4399911200;  -3021.0419850001
723;7594;  -3016.6563786516;  -2985.7649178400;  -3020.8370832501
724;7619;  -3017.0287771716;  -2985.9391791900;  -3021.2362967201
725;7623;  -2986.0618352031;  -2981.1400581100;  -2986.7279253000
726;7624;  -3002.8590439856;  -2981.7983373000;  -3005.7093006901
727;7633;  -3003.9769276295;  -2983.5329984900;  -3006.7437125700
728;7634;  -3004.5811398528;  -2984.5395896200;  -3007.2934687301
729;7639;  -3001.1902142024;  -2979.9624433000;  -3004.0630805900
730;7640;  -3003.7713064762;  -2980.8218978700;  -3006.8771711900
731;7659;  -3004.3986597920;  -2981.7423237300;  -3007.4648614500
732;7660;  -3005.4029244957;  -2982.1634391300;  -3008.5480468300
733;7671;  -3006.2092602949;  -2982.2947848700;  -3009.4457326000
734;7700;  -3008.3377817663;  -2983.4752730900;  -3011.7025564200
735;7704;  -2991.8281071802;  -2980.9020017000;  -2993.3067947600
736;7705;  -2997.1741133685;  -2982.9859772400;  -2999.0942687900
737;7706;  -3000.1834980202;  -2983.6305714200;  -3002.4236930300
738;7707;  -3002.2436267075;  -2984.7468554600;  -3004.6115572000
739;7708;  -3004.8678834376;  -2983.9959375200;  -3007.6925941500
740;7710;  -3007.6078857554;  -2984.0424958700;  -3010.7971144701
741;7714;  -3007.7531151602;  -2981.0171292200;  -3011.3714373900
742;7726;  -3008.9317614653;  -2979.3932690700;  -3012.9293617000
743;7746;  -3010.9867491343;  -2978.1857629500;  -3015.4258798900
744;7749;  -2992.5178870270;  -2981.1527887600;  -2994.0559858200
745;7750;  -2996.7550454990;  -2981.6732133100;  -2998.7961495300
746;7751;  -2996.8083150654;  -2980.7971036300;  -2998.9751969000
747;7752;  -2998.1863294115;  -2981.1678025100;  -3000.4895365700
748;7753;  -3001.3205407222;  -2981.6848867800;  -3003.9779375100
749;7754;  -3001.3568186593;  -2981.2843769000;  -3004.0733282500
750;7762;  -3001.3681354013;  -2981.5323101500;  -3004.0526224299
751;7763;  -3002.9988133440;  -2980.9947315200;  -3005.9767419900
752;7780;  -3003.7725137895;  -2981.9731950900;  -3006.7227307600
753;7790;  -3005.9215535126;  -2982.8468996400;  -3009.0443683300
754;7791;  -3010.7510311822;  -2985.0117439500;  -3014.2344649100
755;7801;  -3011.7573901351;  -2984.9419058200;  -3015.3864713000
756;7802;  -3013.9406705529;  -2985.4522459900;  -3017.7961595600
757;7803;  -3013.8292435336;  -2985.2798928100;  -3017.6929780000
758;7819;  -3015.0468730906;  -2985.4108730500;  -3019.0576695500
759;7841;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
760;7852;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
761;7853;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
762;7857;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
763;7899;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
764;7905;  -2988.4119762838;  -2981.2710508500;  -2989.3783954500
765;7906;  -2993.6696013749;  -2982.6930693900;  -2995.1551134400
766;7907;  -3000.1537872974;  -2983.6177826500;  -3002.3916921700
767;7910;  -3000.5533735013;  -2983.6336438200;  -3002.8432099100
768;7911;  -3001.8363846104;  -2982.7524094800;  -3004.4191197900
769;7915;  -3001.5582847734;  -2981.9179657600;  -3004.2163129099
770;7922;  -3004.9674130700;  -2982.3931538900;  -3008.0225068300
771;7933;  -3005.1384922032;  -2982.7630336800;  -3008.1666812200
772;7940;  -3005.7063725490;  -2983.3457831400;  -3008.7325492500
773;7941;  -3009.1215173849;  -2983.0431200100;  -3012.6508446800
774;7946;  -3014.4606724714;  -2981.1337387200;  -3018.9709824900
775;7948;  -3016.2868509575;  -2983.4187509600;  -3020.7350645801
776;7956;  -3016.3963030005;  -2983.0538891700;  -3020.9087080200
777;7972;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
778;8054;  -2999.7105776444;  -2981.1878671900;  -3002.2173539100
779;8061;  -3004.7104811367;  -2982.6961844800;  -3007.6897922100
780;8064;  -3008.3529351229;  -2983.7001936700;  -3011.6893208700
781;8070;  -3008.3741691100;  -2985.0351015400;  -3011.5327684300
782;8078;  -3009.9564771124;  -2984.9160673500;  -3013.3453280600
783;8084;  -3013.2719805586;  -2985.3510979100;  -3017.0506611200
784;8095;  -3015.2075944689;  -2985.2761291900;  -3019.2583778001
785;8120;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
786;8123;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
787;8218;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
788;8227;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
789;8229;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
790;8241;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
791;8280;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
792;8290;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
793;8317;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
794;8365;  -2995.8241885316;  -2981.2841632600;  -2997.7919669700
795;8366;  -2995.7501190983;  -2981.5552048400;  -2997.6711918400
796;8367;  -3001.6677615276;  -2983.1077079900;  -3004.1795916300
797;8372;  -3002.1902344138;  -2982.3364223700;  -3004.8771556901
798;8374;  -3006.8348693146;  -2983.5839407300;  -3009.9815403201
799;8376;  -3007.5963662837;  -2984.4257029400;  -3010.7321745701
800;8378;  -3008.1807605063;  -2984.0949642100;  -3011.4404185701
801;8384;  -3009.4753478730;  -2983.9450236700;  -3012.9305015301
802;8393;  -3013.9652741072;  -2984.2187772100;  -3017.9910246901
803;8405;  -3015.1792026152;  -2984.5324053000;  -3019.3267956101
804;8429;  -2997.2102549828;  -2982.4023106000;  -2999.2142923300
805;8433;  -2998.8873343186;  -2981.4385742100;  -3001.2487672100
806;8436;  -2999.7796890550;  -2982.3473559000;  -3002.1388988000
807;8439;  -2987.5544419188;  -2978.7456350600;  -2988.7465842901
808;8440;  -2992.1944220521;  -2981.9707937800;  -2993.5780396801
809;8441;  -2992.4672075458;  -2981.8390940200;  -2993.9055663000
810;8442;  -2993.8158873838;  -2981.9783948400;  -2995.4179177900
811;8443;  -2995.0220789557;  -2982.5960656200;  -2996.7037569900
812;8444;  -2997.7992209836;  -2982.9377395700;  -2999.8105037800
813;8446;  -3004.1644345493;  -2984.5482036800;  -3006.8192027101
814;8448;  -3004.7965344315;  -2983.9278638900;  -3007.6208018700
815;8456;  -3005.5091432134;  -2982.1147189300;  -3008.6752342500
816;8460;  -3006.2017907597;  -2983.7148312800;  -3009.2450697900
817;8463;  -3007.8641534461;  -2983.7119727600;  -3011.1327956600
818;8464;  -3007.9007295897;  -2984.5541648600;  -3011.0603435400
819;8468;  -3008.4191984660;  -2985.2806062300;  -3011.5506664000
820;8470;  -3015.0468730906;  -2985.4108730500;  -3019.0576695500
821;8483;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
822;8525;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
823;8531;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
824;8725;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
825;8748;  -2998.6078475497;  -2983.8073987500;  -3000.6108704800
826;8750;  -3001.9093376271;  -2983.6498261100;  -3004.3804937900
827;8759;  -3002.5329340152;  -2982.2790535100;  -3005.2739986700
828;8760;  -3004.5630402865;  -2984.5489274200;  -3007.2716559200
829;8763;  -3007.6050547275;  -2984.0793887200;  -3010.7889074000
830;8766;  -2993.3304852659;  -2979.6366900500;  -2995.1837389200
831;8768;  -2995.6891619722;  -2980.6470375600;  -2997.7248921400
832;8769;  -2995.5674760673;  -2979.9707412600;  -2997.6782645900
833;8770;  -2998.4017684421;  -2980.6519754800;  -3000.8039417000
834;8772;  -2999.7096708022;  -2980.6282238500;  -3002.2920638300
835;8775;  -3000.4313020786;  -2982.6742069300;  -3002.8344635800
836;8776;  -3000.7079450914;  -2983.9159902200;  -3002.9804890600
837;8777;  -3002.2874544909;  -2984.0115511200;  -3004.7608290500
838;8779;  -3002.5102620016;  -2984.0707984800;  -3005.0057720201
839;8781;  -3005.6593718522;  -2983.0366078200;  -3008.7210300301
840;8786;  -2995.3948688594;  -2978.9802689300;  -2997.6163433900
841;8788;  -2996.4816301099;  -2979.1052884500;  -2998.8332622300
842;8789;  -3000.4839886274;  -2977.8224573600;  -3003.5508933800
843;8793;  -3001.6068077255;  -2980.3644430900;  -3004.4816491600
844;8797;  -3001.8110748494;  -2979.6943506000;  -3004.8042479900
845;8811;  -3001.8481187857;  -2980.1540103900;  -3004.7840970900
846;8812;  -3005.9548391029;  -2979.9721702600;  -3009.4712109500
847;8820;  -3008.4061954162;  -2983.5474656500;  -3011.7704586500
848;8843;  -3008.2345624221;  -2979.9609097100;  -3012.0609852200
849;8847;  -3008.1968173320;  -2979.9607376000;  -3012.0181551801
850;8861;  -3010.1090297616;  -2980.0925309500;  -3014.1713211301
851;8890;  -3010.1090297616;  -2980.0925309500;  -3014.1713211301
852;8923;  -3011.9505333526;  -2981.5856870300;  -3016.0599684301
853;8925;  -3000.0371137754;  -2979.5766494500;  -3002.8061365100
854;8928;  -3001.4121911633;  -2981.9031723500;  -3004.0524497500
855;8929;  -3003.2649282038;  -2982.8312648600;  -3006.0303238200
856;8930;  -3005.2862626898;  -2982.4376468200;  -3008.3784865901
857;8935;  -3007.3653689655;  -2982.3296147000;  -3010.7535898600
858;8941;  -3009.0636959715;  -2980.1328536600;  -3012.9790597100
859;8953;  -3012.6384191169;  -2981.1269977700;  -3016.9030262500
860;8954;  -3014.4606724714;  -2981.1337387200;  -3018.9709824900
861;8968;  -3015.1364337201;  -2980.5819486800;  -3019.8128747400
862;8973;  -3018.3898205322;  -2982.4377962600;  -3023.2553979200
863;9189;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
864;9218;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
865;9267;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
866;9274;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
867;9307;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
868;9390;  -2993.5756387469;  -2982.1226148500;  -2995.1256369799
869;9391;  -2998.6078205127;  -2983.1723782000;  -3000.6967804700
870;9393;  -2998.9353400449;  -2983.9930541400;  -3000.9575585400
871;9395;  -2999.2848452614;  -2983.3157135100;  -3001.4460322300
872;9398;  -3002.0010384917;  -2984.3344235400;  -3004.3919548300
873;9403;  -3007.9152709744;  -2985.1930741300;  -3010.9903859200
874;9404;  -3007.7826538201;  -2984.9886438900;  -3010.8674876100
875;9406;  -3007.8245054627;  -2984.6947753400;  -3010.9547740401
876;9416;  -3008.8029707480;  -2985.3195354900;  -3011.9811081100
877;9426;  -3010.9687129014;  -2985.3215680800;  -3014.4396765100
878;9435;  -3011.6849515044;  -2985.3395134900;  -3015.2504188200
879;9441;  -2984.4245159170;  -2978.0612284400;  -2985.2856932300
880;9444;  -2984.8573543379;  -2978.9120908200;  -2985.6619582600
881;9445;  -2987.7069240339;  -2979.1013942100;  -2988.8715558500
882;9446;  -2992.1736495403;  -2979.1867153300;  -2993.9312399600
883;9447;  -2993.9607065181;  -2979.2642787700;  -2995.9496517300
884;9448;  -2997.1922864885;  -2977.7279661100;  -2999.8264958000
885;9449;  -2997.5563388580;  -2979.0020049700;  -3000.0673948900
886;9453;  -2999.3379554191;  -2978.0972305900;  -3002.2125749300
887;9454;  -3002.2549198283;  -2978.8547289400;  -3005.4217912900
888;9455;  -3002.8285254571;  -2979.7822345100;  -3005.9475017699
889;9461;  -3002.9954223021;  -2980.3083436300;  -3006.0657845200
890;9465;  -3002.7517167956;  -2980.3751470500;  -3005.7800562000
891;9470;  -3002.6999352635;  -2980.0481819800;  -3005.7655167100
892;9475;  -3004.7461964335;  -2981.0624392500;  -3007.9514444200
893;9478;  -3004.8757056542;  -2981.6307750600;  -3008.0215649200
894;9484;  -3007.6659255612;  -2980.2536731900;  -3011.3757705000
895;9510;  -3002.2297940610;  -2983.3598193000;  -3004.7835674400
896;9517;  -3005.1162770353;  -2983.0854970100;  -3008.0978188900
897;9534;  -3005.3366602889;  -2984.3733302300;  -3008.1737385000
898;9535;  -3008.4005206139;  -2984.1669553700;  -3011.6801770300
899;9541;  -3008.7012479034;  -2983.0296536700;  -3012.1755203801
900;9547;  -3013.0637132871;  -2984.3707934500;  -3016.9468777201
901;9551;  -3016.4892484254;  -2985.6768140400;  -3020.6592579601
902;9584;  -3016.5781263789;  -2985.8564125600;  -3020.7358582201
903;9613;  -3017.0287771716;  -2985.9391791900;  -3021.2362967201
904;9622;  -3017.8620278875;  -2985.8424479300;  -3022.1954068101
905;9640;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
906;9661;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
907;9682;  -2990.5581772361;  -2979.1634686500;  -2992.1002833500
908;9683;  -2996.3753799782;  -2977.0333631800;  -2998.9930373000
909;9685;  -2998.5184083953;  -2975.8045962900;  -3001.5923885900
910;9699;  -2999.9262907091;  -2976.0821150900;  -3003.1532489700
911;9700;  -2995.4038551327;  -2981.0316079200;  -2997.3489272800
912;9702;  -3000.5137092656;  -2980.2372167000;  -3003.2578341300
913;9710;  -3001.9428774681;  -2980.7118696100;  -3004.8161819300
914;9711;  -3003.7783658436;  -2981.3449050800;  -3006.8144046100
915;9734;  -3005.9266288329;  -2983.3650416100;  -3008.9800076300
916;9737;  -3007.7640830437;  -2983.5345523700;  -3011.0431934401
917;9755;  -3009.2732815527;  -2983.9061298000;  -3012.7063522201
918;9768;  -3009.9561792038;  -2983.4781750900;  -3013.5395873901
919;9771;  -3011.1528073401;  -2983.9911140100;  -3014.8287428001
920;9778;  -3015.1792026152;  -2984.5324053000;  -3019.3267956101
921;9780;  -3019.2499597855;  -2985.5230232800;  -3023.8144042901
922;9781;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
923;9808;  -3019.4160662642;  -2985.9090865800;  -3023.9507428501
924;9896;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
925;9914;  -2987.9290938576;  -2982.2719629601;  -2988.6947032699
926;9915;  -2993.5284273448;  -2982.8500759901;  -2994.9735850500
927;9916;  -2995.7156193068;  -2982.7054284600;  -2997.4763571700
928;9918;  -3002.7900684651;  -2983.7114108300;  -3005.3720840000
929;9920;  -3002.7933401910;  -2983.1629324700;  -3005.4500269800
930;9925;  -3005.9627297808;  -2982.6719259800;  -3009.1147973100
931;9927;  -3009.2780790022;  -2982.6931439300;  -3012.8759587200
932;9941;  -3011.4613541278;  -2981.1876769000;  -3015.5584508100
933;9946;  -3018.3898205322;  -2982.4377962600;  -3023.2553979200
934;9959;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
935;9979;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
936;9988;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
937;9992;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
938;10013;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
939;10034;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
940;10050;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
941;10055;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
942;10079;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
943;10080;  -3003.8566872125;  -2982.8577039500;  -3006.6985905600
944;10084;  -3005.9839172947;  -2982.2386061800;  -3009.1974957000
945;10087;  -3010.4417475257;  -2981.4766826100;  -3014.3617427900
946;10090;  -3010.6213630198;  -2982.1342784400;  -3014.4766706800
947;10096;  -3011.7573901351;  -2984.9419058200;  -3015.3864713000
948;10105;  -3013.2719805586;  -2985.3510979100;  -3017.0506611200
949;10106;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
950;10120;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
951;10141;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
952;10150;  -2985.0920206818;  -2980.4577165800;  -2985.7192055400
953;10152;  -2991.4246126691;  -2979.7012658600;  -2993.0111951300
954;10153;  -2997.6129095297;  -2979.6440867500;  -3000.0447252500
955;10154;  -2999.6887687693;  -2980.8124202700;  -3002.2434047400
956;10155;  -3000.8148332344;  -2980.9298783200;  -3003.5059692399
957;10156;  -2993.9412982622;  -2979.3405728600;  -2995.9172915700
958;10157;  -2996.6296709892;  -2979.8990168200;  -2998.8939188099
959;10158;  -3002.2683808309;  -2979.5483955800;  -3005.3431964700
960;10165;  -3005.3161160610;  -2980.5585210800;  -3008.6666921900
961;10195;  -3005.3760210540;  -2980.7753338100;  -3008.7053620300
962;10199;  -3005.3996673841;  -2979.2602293800;  -3008.9372556300
963;10241;  -3005.4980036122;  -2981.1499057700;  -3008.7931603300
964;10244;  -3006.5808417392;  -2981.3031514800;  -3010.0018051100
965;10247;  -3007.7785924781;  -2983.4311383400;  -3011.0736620800
966;10272;  -3010.0305379002;  -2985.2497354400;  -3013.3842548200
967;10276;  -3010.8369437092;  -2985.5687028700;  -3014.2566282400
968;10282;  -3011.0528503132;  -2985.4460721400;  -3014.5183508900
969;10294;  -3013.8292435336;  -2985.2798928100;  -3017.6929780000
970;10301;  -3013.9406705529;  -2985.4522459900;  -3017.7961595600
971;10327;  -3014.5311166204;  -2985.2208092500;  -3018.4978353701
972;10335;  -3015.2451799649;  -2985.3613836000;  -3019.2895120101
973;10336;  -3000.4885186191;  -2982.5490085900;  -3002.9163672900
974;10345;  -3001.0171659140;  -2983.1547874700;  -3003.4345759600
975;10346;  -3006.6291984297;  -2983.5791099700;  -3009.7486886800
976;10347;  -3011.2068760461;  -2983.5585259300;  -3014.9486733401
977;10351;  -3012.2238218029;  -2983.6599990900;  -3016.0895148401
978;10355;  -3016.2868509575;  -2983.4187509600;  -3020.7350645801
979;10399;  -3016.6456321747;  -2985.5625083600;  -3020.8522755401
980;10444;  -3016.8034925453;  -2984.6801315800;  -3021.1509167000
981;10484;  -3018.3898205322;  -2982.4377962600;  -3023.2553979200
982;10485;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
983;10491;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
984;10521;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
985;10527;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
986;10534;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
987;10557;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
988;10576;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
989;10589;  -3023.1652744581;  -2986.0691306300;  -3028.1856915901
990;10608;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
991;10613;  -3023.5433309668;  -2985.7721715100;  -3028.6551015301
992;10660;  -3023.3797816979;  -2985.8685331100;  -3028.4563771501
993;10686;  -2990.3226114128;  -2980.5118720000;  -2991.6503506100
994;10687;  -2992.0872414914;  -2979.6626403200;  -2993.7687284101
995;10688;  -2996.2720907007;  -2981.0676413500;  -2998.3297891601
996;10689;  -3001.0530001861;  -2982.4668342300;  -3003.5683642200
997;10692;  -3004.3675645295;  -2984.2518247500;  -3007.0899338700
998;10693;  -3004.5645867263;  -2984.3562234800;  -3007.2994912900
999;10701;  -3005.2376241774;  -2982.2896198700;  -3008.3432988400
1000;10705;  -3007.3668190171;  -2982.4002265500;  -3010.7456798800
